config,level,round,order_index,batch_id,source_records,elapsed_ms_per_batch,compute_sum_ms_per_batch,cpu_sum_ms_per_batch,other_overhead_ms_per_batch,elapsed_ms_per_record,compute_sum_ms_per_record,other_overhead_ms_per_record,compute_to_float_ms_per_batch,compute_to_float_ms_per_record,cpu_to_float_ms_per_batch,compute_crop_ms_per_batch,compute_crop_ms_per_record,cpu_crop_ms_per_batch,compute_flip_ms_per_batch,compute_flip_ms_per_record,cpu_flip_ms_per_batch
U,0,1,0,46,4,459.941894,25.674868999999997,25.698605999999998,434.267025,114.9854735,6.418717249999999,108.56675625,3.3658020000000004,0.8414505000000001,3.3732179999999996,19.855417,4.96385425,19.864234,2.4536499999999997,0.6134124999999999,2.461154
U,0,1,0,47,4,454.234123,26.093287000000004,26.158379,428.14083600000004,113.55853075,6.523321750000001,107.03520900000001,3.268301,0.81707525,3.2762209999999996,20.15548,5.03887,20.20412,2.669506,0.6673765,2.678038
U,0,1,0,48,4,458.015536,24.817156999999998,24.953893,433.198379,114.503884,6.2042892499999995,108.29959475,3.2986419999999996,0.8246604999999999,3.305886,19.044618999999997,4.761154749999999,19.166746,2.473896,0.618474,2.481261
U,0,1,0,49,4,278.605907,23.828191999999998,23.850721999999998,254.777715,69.65147675,5.9570479999999995,63.69442875,2.165,0.54125,2.170869,19.145951,4.78648775,19.155008,2.517241,0.62931025,2.524845
U,0,1,0,50,4,350.846279,24.525396,24.143083999999998,326.320883,87.71156975,6.131349,81.58022075,2.671238,0.6678095,2.680852,19.774936,4.943734,19.378968999999998,2.079222,0.5198055,2.083263
U,0,1,0,51,4,391.743158,24.693065,24.743376,367.050093,97.9357895,6.17326625,91.76252325,2.8569970000000002,0.7142492500000001,2.8641039999999998,19.519266000000002,4.8798165000000004,19.556414,2.316802,0.5792005,2.322858
U,0,1,0,52,4,343.317689,24.192405,24.215953,319.12528399999997,85.82942225,6.04810125,79.78132099999999,2.6279479999999995,0.6569869999999999,2.635712,19.213289,4.80332225,19.222478,2.351168,0.587792,2.357763
U,0,1,0,53,4,413.619733,25.748363,25.797473,387.87137,103.40493325,6.43709075,96.9678425,3.073518,0.7683795,3.081462,20.135466,5.0338665,20.168265,2.5393790000000003,0.6348447500000001,2.547746
U,0,1,0,54,4,377.836065,25.365440999999997,25.386215,352.47062400000004,94.45901625,6.341360249999999,88.11765600000001,2.895629,0.72390725,2.9031910000000005,20.163762,5.0409405,20.157914,2.30605,0.5765125,2.32511
U,0,1,0,55,4,485.550828,25.732008999999998,26.088319000000002,459.818819,121.387707,6.4330022499999995,114.95470475,3.539511,0.88487775,3.545762,19.915138,4.9787845,20.259151000000003,2.27736,0.56934,2.283406
U,0,1,0,56,4,584.32568,26.378635,27.011450000000004,557.947045,146.08142,6.59465875,139.48676125,4.113699,1.02842475,4.120512000000001,20.413719,5.10342975,21.035965,1.851217,0.46280425,1.8549729999999998
U,0,1,0,57,4,361.508412,25.144942,25.50385,336.36347,90.377103,6.2862355,84.0908675,2.931073,0.73276825,3.2776170000000002,19.934998,4.9837495,19.942263,2.2788709999999996,0.5697177499999999,2.28397
U,0,1,0,58,4,862.730067,29.55242,29.589964,833.177647,215.68251675,7.388105,208.29441175,5.638131,1.40953275,5.645345,21.833987,5.45849675,21.859536,2.080302,0.5200755,2.085083
U,0,1,0,59,4,605.746748,26.969928999999997,27.064752,578.776819,151.436687,6.742482249999999,144.69420475,3.911492,0.977873,3.9504309999999996,21.073195,5.26829875,21.124684000000002,1.985242,0.4963105,1.9896369999999999
U,0,1,0,60,4,4500.524379,119.01852099999999,118.429812,4381.505858,1125.13109475,29.754630249999998,1095.3764645,82.970816,20.742704,83.020458,33.213602,8.3034005,33.244865,2.8341030000000003,0.7085257500000001,2.1644889999999997
U,0,1,0,61,4,446.50409,14.816335000000002,14.833745,431.68775500000004,111.6260225,3.7040837500000006,107.92193875000001,2.195709,0.54892725,2.200621,10.360706,2.5901765,10.366277,2.25992,0.56498,2.266847
U,0,1,0,62,4,339.326596,23.691110000000002,23.744811000000002,315.635486,84.831649,5.9227775000000005,78.9088715,2.5599629999999998,0.6399907499999999,2.5850400000000002,19.080853,4.77021325,19.105344000000002,2.050294,0.5125735,2.054427
U,0,1,0,63,4,310.279121,23.657699,23.780973999999997,286.621422,77.56978025,5.91442475,71.6553555,2.310785,0.57769625,2.3174900000000003,19.033344,4.758336,19.111591999999998,2.3135700000000003,0.5783925000000001,2.351892
U,0,1,0,64,4,465.939988,25.782776000000002,25.781264,440.157212,116.484997,6.4456940000000005,110.039303,3.369482,0.8423705,3.338403,19.965809,4.99145225,19.975830000000002,2.447485,0.61187125,2.4670310000000004
U,0,1,0,65,4,298.275094,23.957250000000002,23.980541,274.31784400000004,74.5687735,5.9893125000000005,68.57946100000001,2.266495,0.56662375,2.272751,19.093008,4.773252,19.101211,2.597747,0.64943675,2.606579
U,0,1,0,66,4,358.294132,24.271635000000003,24.296536,334.022497,89.573533,6.067908750000001,83.50562425,2.634126,0.6585315,2.6431560000000003,19.331845,4.83296125,19.341299999999997,2.3056639999999997,0.5764159999999999,2.3120800000000004
U,0,1,0,67,4,354.122851,25.288771999999998,25.312689999999996,328.83407900000003,88.53071275,6.3221929999999995,82.20851975000001,2.6877,0.671925,2.694316,19.707188,4.926797,19.716272999999997,2.893884,0.723471,2.902101
U,0,1,0,68,4,373.29785,25.522650999999996,25.511282,347.775199,93.3244625,6.380662749999999,86.94379975,2.843569,0.71089225,2.850047,19.885070999999996,4.971267749999999,19.894012,2.7940110000000002,0.6985027500000001,2.7672230000000004
U,0,1,0,69,4,319.224639,24.034731,24.089155,295.189908,79.80615975,6.00868275,73.797477,2.413636,0.603409,2.418067,19.615695000000002,4.903923750000001,19.660799,2.0054,0.50135,2.010289
U,0,1,0,70,4,359.471854,28.414214,28.513768000000002,331.05764,89.8679635,7.1035535,82.76441,2.789103,0.69727575,2.796942,19.928051,4.98201275,19.937002,5.6970600000000005,1.4242650000000001,5.7798240000000005
U,0,1,0,71,4,441.811996,26.910625000000003,26.771027000000004,414.90137100000004,110.452999,6.727656250000001,103.72534275000001,3.168531,0.79213275,3.173591,21.255063,5.31376575,21.105415,2.487031,0.62175775,2.492021
U,0,1,0,72,4,439.230743,24.990984,25.047863,414.239759,109.80768575,6.247746,103.55993975,3.331492,0.832873,3.3400480000000003,19.60276,4.90069,19.611483,2.056732,0.514183,2.096332
U,0,1,0,73,4,608.623241,27.409378999999998,27.936855,581.2138620000001,152.15581025,6.852344749999999,145.30346550000002,4.276641,1.06916025,4.284051,20.894734,5.2236835,21.385603,2.238004,0.559501,2.267201
U,0,1,0,74,4,398.725057,24.423170000000002,24.479769,374.30188699999997,99.68126425,6.105792500000001,93.57547174999999,2.9286950000000003,0.7321737500000001,2.9358910000000003,19.178125,4.79453125,19.203582,2.31635,0.5790875,2.340296
U,0,1,0,75,4,547.521716,26.867732999999998,26.503614000000002,520.6539829999999,136.880429,6.716933249999999,130.16349574999998,3.8834589999999998,0.9708647499999999,3.8923890000000005,20.551634,5.1379085,20.173328,2.4326399999999997,0.6081599999999999,2.437897
U,0,1,0,76,4,427.299456,27.136999,27.242216000000003,400.162457,106.824864,6.78424975,100.04061425,3.2240330000000004,0.8060082500000001,3.2326509999999997,21.371772,5.342943,21.420805,2.541194,0.6352985,2.58876
U,0,1,0,77,4,428.10529,26.162225,26.265603,401.94306500000005,107.0263225,6.54055625,100.48576625000001,3.116784,0.779196,3.147684,20.528846,5.1322115,20.593652,2.516595,0.62914875,2.524267
U,0,1,0,78,4,1729.870059,75.705476,76.048,1654.164583,432.46751475,18.926369,413.54114575,46.467079000000005,11.616769750000001,46.501782,26.920497,6.73012425,27.222452,2.3179000000000003,0.5794750000000001,2.323766
U,0,1,0,79,4,518.368238,22.053584999999998,22.36176,496.314653,129.5920595,5.5133962499999996,124.07866325,3.450705,0.86267625,3.4794859999999996,15.78013,3.9450325,16.050301,2.82275,0.7056875,2.831973
U,0,1,0,80,4,357.48733,26.436118999999998,26.927193000000003,331.05121099999997,89.3718325,6.6090297499999995,82.76280274999999,2.630902,0.6577255,2.6382499999999998,21.492883,5.37322075,21.950842,2.312334,0.5780835,2.338101
U,0,1,0,81,4,372.116607,14.440584,14.471279,357.676023,93.02915175,3.610146,89.41900575,2.733625,0.68340625,2.740629,9.580304,2.395076,9.598991,2.126655,0.53166375,2.131659
U,0,1,0,82,4,371.40075,24.107799999999997,24.161100999999995,347.29295,92.8501875,6.026949999999999,86.8232375,2.740626,0.6851565,2.74883,19.312537,4.82813425,19.351985999999997,2.054637,0.51365925,2.060285
U,0,1,0,83,4,382.597943,25.402381,25.556102,357.195562,95.64948575,6.35059525,89.2988905,2.995876,0.748969,3.00521,20.190821,5.04770525,20.328727,2.2156840000000004,0.5539210000000001,2.222165
U,0,1,0,84,4,394.230649,13.227825,13.285976,381.00282400000003,98.55766225,3.30695625,95.25070600000001,3.082867,0.77071675,3.130444,7.839854,1.9599635,7.8442989999999995,2.305104,0.576276,2.311233
U,0,1,0,85,4,370.660264,24.801628,24.981432,345.858636,92.665066,6.200407,86.464659,2.797984,0.699496,2.806227,19.45258,4.863145,19.59738,2.5510639999999998,0.6377659999999999,2.577825
U,0,1,0,86,4,391.421631,25.133404999999996,25.194907,366.288226,97.85540775,6.283351249999999,91.5720565,2.8671569999999997,0.7167892499999999,2.8751,19.680642,4.9201605,19.7257,2.5856060000000003,0.6464015000000001,2.594107
U,0,1,0,87,4,430.004876,17.730634,17.784227,412.274242,107.501219,4.4326585,103.0685605,3.160329,0.79008225,3.168323,12.070238999999999,3.0175597499999998,12.106873,2.500066,0.6250165,2.509031
U,0,1,0,88,4,454.24359,25.921103000000002,25.980909999999994,428.32248699999997,113.5608975,6.480275750000001,107.08062174999999,3.275844,0.818961,3.2840309999999997,20.199757,5.04993925,20.245741999999996,2.4455020000000003,0.6113755000000001,2.451137
U,0,1,0,89,4,371.877062,24.367307,24.386443,347.50975500000004,92.9692655,6.09182675,86.87743875000001,2.858089,0.71452225,2.8652990000000003,19.706979,4.92674475,19.715567,1.802239,0.45055975,1.8055769999999998
U,0,1,0,90,4,419.194027,24.866307000000003,24.935197,394.32772,104.79850675,6.216576750000001,98.58193,3.225369,0.80634225,3.2341249999999997,19.934012000000003,4.983503000000001,19.991212,1.7069260000000002,0.42673150000000004,1.7098599999999997
U,0,1,0,91,4,413.175126,25.226444,25.286409,387.94868199999996,103.2937815,6.306611,96.98717049999999,3.042504,0.760626,3.050313,19.634058,4.9085145,19.679392,2.5498819999999998,0.6374704999999999,2.556704
U,0,1,0,92,4,449.478881,31.622944,31.661922,417.855937,112.36972025,7.905736,104.46398425,3.691189,0.92279725,3.713479,25.798061999999998,6.4495154999999995,25.810088,2.133693,0.53342325,2.138355
U,0,1,0,93,4,360.908586,24.523182,25.516216000000004,336.385404,90.2271465,6.1307955,84.096351,2.690622,0.6726555,2.699242,19.338563999999998,4.8346409999999995,20.315608,2.493996,0.623499,2.501366
U,0,1,0,94,4,395.16992,25.101515999999997,25.152266000000004,370.068404,98.79248,6.275378999999999,92.517101,2.918807,0.72970175,2.938124,19.484527999999997,4.871131999999999,19.50889,2.698181,0.67454525,2.7052519999999998
U,0,1,0,95,4,372.832738,29.170581,29.403829,343.662157,93.2081845,7.29264525,85.91553925,2.7256080000000003,0.6814020000000001,2.765579,23.817355,5.95433875,23.978685000000002,2.627618,0.6569045,2.659565
U,0,1,0,96,4,435.633085,13.74286,13.782427,421.890225,108.90827125,3.435715,105.47255625,2.9948710000000003,0.7487177500000001,3.0024569999999997,8.763382,2.1908455,8.79204,1.984607,0.49615175,1.98793
U,0,1,0,97,4,451.984942,25.951863000000003,26.007597,426.033079,112.9962355,6.487965750000001,106.50826975,3.3439920000000005,0.8359980000000001,3.352899,20.283754000000002,5.0709385000000005,20.324644,2.324117,0.58102925,2.330054
U,0,1,0,98,4,378.512389,24.806198000000002,24.790502,353.706191,94.62809725,6.2015495000000005,88.42654775,2.8107860000000002,0.7026965000000001,2.817639,19.877841,4.96946025,19.850112,2.117571,0.52939275,2.122751
U,0,1,0,99,4,335.767305,24.118683,23.814983,311.64862200000005,83.94182625,6.02967075,77.91215550000001,2.4633529999999997,0.6158382499999999,2.525449,19.425395,4.85634875,19.053542,2.2299350000000002,0.5574837500000001,2.235992
U,0,1,0,100,4,430.179759,25.292557000000002,25.919724000000002,404.887202,107.54493975,6.3231392500000005,101.2218005,3.0897870000000003,0.7724467500000001,3.0970400000000007,19.931665000000002,4.982916250000001,19.970645,2.271105,0.56777625,2.8520390000000004
U,0,1,0,101,4,425.727293,24.664107,24.736428,401.063186,106.43182325,6.16602675,100.2657965,3.1544220000000003,0.7886055000000001,3.162354,19.676168,4.919042,19.736784,1.833517,0.45837925,1.8372899999999999
U,0,1,0,102,4,433.980271,25.474823999999998,25.612322,408.505447,108.49506775,6.3687059999999995,102.12636175,3.2038919999999997,0.8009729999999999,3.211841,19.958862,4.9897155,20.081621,2.31207,0.5780175,2.31886
U,0,1,0,103,4,421.614004,24.858259999999998,24.904954999999998,396.75574400000005,105.403501,6.2145649999999995,99.18893600000001,3.083768,0.770942,3.0910539999999997,19.451835,4.86295875,19.484361999999997,2.322657,0.58066425,2.329539
U,0,1,0,104,4,420.452436,24.84271,24.929655,395.60972599999997,105.113109,6.2106775,98.90243149999999,3.097799,0.77444975,3.103846,19.530187,4.88254675,19.604533,2.214724,0.553681,2.2212759999999996
U,0,1,0,105,4,420.418332,25.265315,25.329171000000002,395.15301700000003,105.104583,6.31632875,98.78825425000001,3.1733230000000003,0.7933307500000001,3.1951430000000003,20.014143,5.00353575,20.040553,2.077849,0.51946225,2.0934749999999998
U,0,1,0,106,4,421.418037,26.138424999999998,26.162537,395.27961200000004,105.35450925,6.5346062499999995,98.81990300000001,3.118954,0.7797385,3.12556,20.550024,5.137506,20.559025,2.4694469999999997,0.6173617499999999,2.477952
U,0,1,0,107,4,424.354979,25.692711,25.807935,398.66226800000004,106.08874475,6.42317775,99.66556700000001,3.195717,0.79892925,3.2024929999999996,20.228310999999998,5.0570777499999995,20.294155,2.2686830000000002,0.5671707500000001,2.3112869999999996
U,0,1,0,108,4,430.809078,25.109696,25.152268,405.699382,107.7022695,6.277424,101.4248455,3.14276,0.78569,3.149927,19.708104,4.927026,19.736257000000002,2.258832,0.564708,2.266084
U,0,1,0,109,4,438.942196,25.891606,25.096332,413.05059,109.735549,6.4729015,103.2626475,4.206408,1.051602,3.313679,19.549806,4.8874515,19.559407,2.1353920000000004,0.5338480000000001,2.223246
U,0,1,0,110,4,345.41551,23.896995,24.633062,321.518515,86.3538775,5.97424875,80.37962875,2.460611,0.61515275,2.4678050000000002,19.479608,4.869902,20.203567,1.9567760000000003,0.4891940000000001,1.96169
U,0,1,0,111,4,368.493068,24.991597000000002,25.267805000000003,343.501471,92.123267,6.247899250000001,85.87536775,2.809267,0.70231675,3.447941,20.168280000000003,5.042070000000001,19.800789,2.01405,0.5035125,2.019075
U,0,1,0,112,4,414.124489,24.7025,24.747894,389.421989,103.53112225,6.175625,97.35549725,3.0660979999999998,0.7665244999999999,3.0716729999999997,20.070594,5.0176485,20.106838999999997,1.565808,0.391452,1.569382
U,0,1,0,113,4,292.178467,23.561717,23.581786,268.61675,73.04461675,5.89042925,67.1541875,2.14518,0.536295,2.150236,18.944773,4.73619325,18.952919,2.4717640000000003,0.6179410000000001,2.478631
U,0,1,0,114,4,386.344308,25.104166,25.127411999999996,361.240142,96.586077,6.2760415,90.3100355,2.941631,0.73540775,2.9487509999999997,19.560249,4.89006225,19.568848,2.602286,0.6505715,2.609813
U,0,1,0,115,4,569.479543,16.208551,16.293953,553.270992,142.36988575,4.05213775,138.317748,3.9940990000000003,0.9985247500000001,4.001335,9.914697,2.47867425,9.986128999999998,2.299755,0.57493875,2.3064889999999996
U,0,1,0,116,4,302.195085,24.160907999999996,24.229118,278.034177,75.54877125,6.040226999999999,69.50854425,2.3512850000000003,0.5878212500000001,2.3730979999999997,19.429035999999996,4.857258999999999,19.453718000000002,2.380587,0.59514675,2.402302
U,0,1,0,117,4,400.277021,24.492584,24.738146000000004,375.78443699999997,100.06925525,6.123146,93.94610924999999,2.826679,0.70666975,2.8345960000000003,19.594756,4.898689,19.827769000000004,2.071149,0.51778725,2.075781
U,0,1,0,118,4,642.574447,27.93576,28.029523999999995,614.638687,160.64361175,6.98394,153.65967175,4.358003999999999,1.0895009999999998,4.366037,21.496179,5.37404475,21.470014999999997,2.0815770000000002,0.5203942500000001,2.193472
U,0,1,0,119,4,358.338801,24.125359999999997,24.156259999999996,334.213441,89.58470025,6.031339999999999,83.55336025,2.61973,0.6549325,2.625054,19.720259999999996,4.930064999999999,19.743392999999998,1.78537,0.4463425,1.787813
F,0,1,1,0,4,107.560978,28.371024000000002,28.465165,79.189954,26.8902445,7.0927560000000005,19.7974885,6.33892,1.58473,6.374288999999999,19.765217,4.94130425,19.81362,2.266887,0.56672175,2.277256
F,0,1,1,1,4,109.731141,25.048619000000002,25.075664,84.68252199999999,27.43278525,6.2621547500000005,21.170630499999998,4.118266,1.0295665,4.125931,18.864997,4.71624925,18.876231,2.065356,0.516339,2.0735020000000004
F,0,1,1,2,4,116.637212,28.035690999999996,28.064096,88.601521,29.159303,7.008922749999999,22.15038025,6.692805999999999,1.6732014999999998,6.700681999999999,19.134763,4.78369075,19.145423,2.208122,0.5520305,2.2179909999999996
F,0,1,1,3,4,113.130188,26.03388,26.080898,87.09630800000001,28.282547,6.50847,21.774077000000002,4.551904,1.137976,4.5586780000000005,19.164172,4.791043,19.195325,2.3178039999999998,0.5794509999999999,2.326895
F,0,1,1,4,4,109.796323,25.727475000000002,25.980664000000004,84.068848,27.44908075,6.4318687500000005,21.017212,4.441386,1.1103465,4.46741,19.041772,4.760443,19.092010000000002,2.244317,0.56107925,2.4212439999999997
F,0,1,1,5,4,104.58324,23.778414,24.009717,80.804826,26.14581,5.9446035,20.2012065,2.6749970000000003,0.6687492500000001,2.8367,19.135731,4.78393275,19.197862999999998,1.967686,0.4919215,1.9751539999999999
F,0,1,1,6,4,115.35956,26.098857000000002,26.192062,89.260703,28.83989,6.524714250000001,22.31517575,3.692827,0.92320675,3.699781,20.01677,5.0041925,20.092993,2.38926,0.597315,2.3992880000000003
F,0,1,1,7,4,113.226704,23.870036000000002,23.941144000000005,89.356668,28.306676,5.967509000000001,22.339167,2.5714360000000003,0.6428590000000001,2.5802000000000005,19.201241,4.80031025,19.254924000000003,2.097359,0.52433975,2.10602
F,0,1,1,8,4,103.405912,23.916671,23.958953,79.48924099999999,25.851478,5.97916775,19.872310249999998,4.287548,1.071887,4.296218,17.691928,4.422982,17.718524000000002,1.937195,0.48429875,1.9442110000000001
F,0,1,1,9,4,111.230742,26.120893000000002,26.148922000000002,85.109849,27.8076855,6.530223250000001,21.27746225,2.971411,0.74285275,2.978753,21.026191,5.25654775,21.038043000000002,2.123291,0.53082275,2.132126
F,0,1,1,10,4,88.588535,24.010491000000002,24.035813,64.57804399999999,22.14713375,6.0026227500000005,16.144510999999998,2.156702,0.5391755,2.163792,19.946131,4.98653275,19.957292,1.907658,0.4769145,1.914729
F,0,1,1,11,4,108.151662,23.949958,23.978263000000005,84.201704,27.0379155,5.9874895,21.050426,2.4611460000000003,0.6152865000000001,2.467607,19.141481,4.78537025,19.152323000000003,2.347331,0.58683275,2.358333
F,0,1,1,12,4,113.252391,30.495947,30.553301,82.756444,28.31309775,7.62398675,20.689111,8.042893,2.01072325,8.081161999999999,20.487482,5.1218705,20.499102,1.965572,0.491393,1.973037
F,0,1,1,13,4,85.526429,22.427903,22.485796999999998,63.09852599999999,21.38160725,5.60697575,15.774631499999998,1.9479339999999998,0.48698349999999996,1.964211,18.707921,4.67698025,18.743299999999998,1.772048,0.443012,1.778286
F,0,1,1,14,4,104.540634,22.586554,22.627824000000004,81.95408,26.1351585,5.6466385,20.48852,2.546584,0.636646,2.5535740000000002,18.297248,4.574312,18.325648,1.742722,0.4356805,1.7486020000000002
F,0,1,1,15,4,133.693017,32.786802,32.81148,100.906215,33.42325425,8.1967005,25.22655375,10.079852999999998,2.5199632499999995,10.086881999999997,20.770783,5.19269575,20.782182000000002,1.936166,0.4840415,1.9424160000000001
F,0,1,1,16,4,85.119057,22.364058,22.412516,62.754999,21.27976425,5.5910145,15.68874975,2.055165,0.51379125,2.0826130000000003,18.249464000000003,4.562366000000001,18.261646,2.0594289999999997,0.5148572499999999,2.068257
F,0,1,1,17,4,98.684637,24.048445,24.050815,74.636192,24.67115925,6.01211125,18.659048,2.65444,0.66361,2.663035,19.280473,4.82011825,19.265625,2.113532,0.528383,2.1221550000000002
F,0,1,1,18,4,147.871152,34.97377,35.136631,112.897382,36.967788,8.7434425,28.2243455,9.144414,2.2861035,9.152975,23.546978,5.8867445,23.692033000000002,2.282378,0.5705945,2.291623
F,0,1,1,19,4,96.270257,23.718578,23.824720999999997,72.55167900000001,24.06756425,5.9296445,18.137919750000002,2.3202320000000003,0.5800580000000001,2.365442,19.135607,4.78390175,19.187375,2.262739,0.56568475,2.271904
F,0,1,1,20,4,205.517775,62.04489999999999,64.529703,143.47287500000002,51.37944375,15.511224999999998,35.868218750000004,30.182839999999995,7.545709999999999,30.495458999999997,30.227944,7.556986,32.394113,1.634116,0.408529,1.640131
F,0,1,1,21,4,92.105086,23.141838,23.354295000000004,68.963248,23.0262715,5.7854595,17.240812,2.135898,0.5339745,2.141718,18.896448,4.724112,19.093366000000003,2.109492,0.527373,2.119211
F,0,1,1,22,4,105.298829,24.530625,24.631938000000005,80.768204,26.32470725,6.13265625,20.192051,2.630493,0.65762325,2.6379900000000003,19.502836,4.875709,19.583834000000003,2.397296,0.599324,2.410114
F,0,1,1,23,4,296.988331,70.617574,70.80602400000001,226.37075700000003,74.24708275,17.6543935,56.59268925000001,49.217953,12.30448825,49.309462,19.716630000000002,4.9291575000000005,19.80583,1.6829910000000001,0.42074775000000003,1.690732
F,0,1,1,24,4,90.21616,22.771276,23.069186,67.444884,22.55404,5.692819,16.861221,2.0848210000000003,0.5212052500000001,2.286506,18.428255,4.60706375,18.513942,2.2582,0.56455,2.268738
F,0,1,1,25,4,108.468482,23.989498,24.135316,84.478984,27.1171205,5.9973745,21.119746,2.787241,0.69681025,2.794894,18.970087,4.74252175,19.09825,2.23217,0.5580425,2.242172
F,0,1,1,26,4,93.152677,23.629387,23.755065000000002,69.52329,23.28816925,5.90734675,17.3808225,2.294177,0.57354425,2.330632,19.291507,4.82287675,19.37237,2.043703,0.51092575,2.052063
F,0,1,1,27,4,139.688748,28.121353999999997,28.149322999999995,111.56739400000001,34.922187,7.030338499999999,27.891848500000002,4.453874,1.1134685,4.461276,21.585285,5.39632125,21.597020999999998,2.082195,0.52054875,2.091026
F,0,1,1,28,4,100.064816,23.644695,23.786073000000002,76.420121,25.016204,5.91117375,19.10503025,2.54724,0.63681,2.554701,19.380701000000002,4.8451752500000005,19.508358,1.716754,0.4291885,1.723014
F,0,1,1,29,4,91.392334,23.547571,23.597258,67.844763,22.8480835,5.88689275,16.96119075,2.154461,0.53861525,2.161363,19.135922,4.7839805,19.168317,2.257188,0.564297,2.267578
F,0,1,1,30,4,107.351862,23.620229,23.648217000000002,83.731633,26.8379655,5.90505725,20.93290825,2.7259770000000003,0.6814942500000001,2.734198,18.991742,4.7479355,19.003888000000003,1.90251,0.4756275,1.910131
F,0,1,1,31,4,129.22197,24.592310000000005,24.617516,104.62966,32.3054925,6.148077500000001,26.157415,3.547979,0.88699475,3.557066,19.305690000000002,4.8264225000000005,19.31749,1.738641,0.43466025,1.74296
F,0,1,1,32,4,124.297365,24.840094,24.883042,99.45727099999999,31.07434125,6.2100235,24.864317749999998,3.346878,0.8367195,3.3536210000000004,19.409026,4.8522565,19.421262,2.08419,0.5210475,2.108159
F,0,1,1,33,4,93.027395,23.123331999999998,23.741851999999998,69.90406300000001,23.25684875,5.7808329999999994,17.476015750000002,2.320182,0.5800455,2.326026,18.738609,4.68465225,19.342689,2.064541,0.51613525,2.073137
F,0,1,1,34,4,96.934635,28.837561,28.865791,68.09707399999999,24.23365875,7.20939025,17.024268499999998,2.342483,0.58562075,2.349403,24.195583,6.04889575,24.208615,2.2994950000000003,0.5748737500000001,2.307773
F,0,1,1,35,4,127.017486,27.736753999999998,27.859844000000002,99.280732,31.7543715,6.934188499999999,24.820183,4.044251,1.01106275,4.051504,21.240413999999998,5.310103499999999,21.344399,2.452089,0.61302225,2.463941
F,0,1,1,36,4,92.980683,22.806116,22.891811000000004,70.174567,23.24517075,5.701529,17.54364175,2.087636,0.521909,2.093188,18.620086,4.6550215,18.690170000000002,2.0983940000000003,0.5245985000000001,2.108453
F,0,1,1,37,4,96.876431,24.210735,26.164018999999996,72.665696,24.21910775,6.05268375,18.166424,2.6079980000000003,0.6519995000000001,2.63988,18.972821,4.74320525,20.732293,2.629916,0.657479,2.7918459999999996
F,0,1,1,38,4,92.907608,23.572241,23.603786,69.33536699999999,23.226902,5.89306025,17.333841749999998,2.205361,0.55134025,2.213316,19.03665,4.7591625,19.049964,2.3302300000000002,0.5825575000000001,2.340506
F,0,1,1,39,4,95.153958,23.249062000000002,23.274717000000003,71.90489600000001,23.7884895,5.8122655000000005,17.976224000000002,2.403482,0.6008705,2.4099640000000004,18.885154,4.7212885,18.897055,1.960426,0.4901065,1.9676980000000002
F,0,1,1,40,4,98.982487,23.23092,23.277524,75.75156700000001,24.74562175,5.80773,18.937891750000002,2.5554880000000004,0.6388720000000001,2.56353,18.51681,4.6292025,18.546461,2.1586220000000003,0.5396555000000001,2.1675329999999997
F,0,1,1,41,4,97.320346,23.60533,23.667201,73.715016,24.3300865,5.9013325,18.428754,2.512867,0.62821675,2.518479,19.346987,4.83674675,19.384125,1.745476,0.436369,1.764597
F,0,1,1,42,4,106.817996,24.446464000000006,24.473597,82.37153199999999,26.704499,6.1116160000000015,20.592882999999997,2.896988,0.724247,2.9023790000000003,19.338134000000004,4.834533500000001,19.349716,2.211342,0.5528355,2.221502
F,0,1,1,43,4,88.11654,21.966833,21.991913,66.149707,22.029135,5.49170825,16.53742675,2.048964,0.512241,2.054987,18.028246,4.5070615,18.039945,1.889623,0.47240575,1.8969810000000003
F,0,1,1,44,4,106.880243,23.901131000000003,23.952684,82.97911199999999,26.72006075,5.975282750000001,20.744777999999997,2.625661,0.65641525,2.632884,19.328264,4.832066,19.341063000000002,1.947206,0.4868015,1.9787369999999997
F,0,1,1,45,4,96.881412,22.933639,22.957707000000003,73.947773,24.220353,5.73340975,18.48694325,2.3281669999999997,0.5820417499999999,2.334651,18.749284,4.687321,18.759844,1.856188,0.464047,1.8632119999999999
F,0,1,1,46,4,108.292657,24.189518,24.217679000000004,84.103139,27.07316425,6.0473795,21.02578475,2.856904,0.714226,2.864108,19.120922999999998,4.780230749999999,19.132215000000002,2.211691,0.55292275,2.221356
F,0,1,1,47,4,113.80497,25.130962,27.201529,88.674008,28.4512425,6.2827405,22.168502,2.890892,0.722723,3.0011530000000004,19.789216,4.947304,21.71124,2.450854,0.6127135,2.4891360000000002
F,0,1,1,48,4,114.850869,23.902303000000003,23.992463,90.948566,28.71271725,5.975575750000001,22.7371415,2.9957779999999996,0.7489444999999999,3.0029019999999997,18.722017,4.68050425,18.795199,2.184508,0.546127,2.194362
F,0,1,1,49,4,83.8527,22.675202999999996,23.241858,61.177497,20.963175,5.668800749999999,15.29437425,1.892099,0.47302475,1.93796,18.472967999999998,4.6182419999999995,18.950522,2.310136,0.577534,2.353376
F,0,1,1,50,4,103.495394,22.508138,22.679261,80.987256,25.8738485,5.6270345,20.246814,2.237765,0.55944125,2.245545,18.389269,4.59731725,18.545499,1.8811039999999999,0.47027599999999997,1.8882169999999998
